JobId,SkillId
1899793,899439
1899793,8
1902964,2780
1902964,354
1902964,1019298
1902964,210
1902964,487
1903127,100
1903127,920080
1903127,886618
1903116,224
1903116,2050
1903116,1007685
1903116,7409
1903116,321609
1896538,991063
1896538,33468
1896538,163501
1896538,335005
1896538,21178
1896556,100
1896556,5787
1896556,3234
1896556,721602
1896556,1052472
1904785,17749
1904785,1108
1904785,666
1904785,12711
1904785,3111
1904732,3008
1904732,993061
1904732,214
1904732,93
1904732,160
1904749,934804
1904749,989908
1904749,598370
1904749,504
1904749,1233
1904772,1685
1904772,668666
1904772,7795
1904772,479
1904772,3008
1904764,93
1904764,1441
1904764,12362
1904764,3008
1904764,160
1904692,2780
1904692,84
1904692,987777
1904692,542561
1904692,877
1889978,698
1889978,921390
1889978,721090
1889978,172449
1889978,1686
1904747,1921
1904747,1302
1904747,693
1383256,1502
1383256,1017779
1383256,794
1383256,1016805
1383256,1069221
1904769,97585
1904769,911383
1904769,139045
1904769,886
1904769,842600
1904642,794
1904642,121
1904642,354
1904642,1016796
1904642,1025288
1904767,988540
1904767,911959
1904767,101527
1904767,685
1904767,1011483
1904715,989644
1904715,637123
1904715,987953
1904715,772004
1904715,467319
1904765,103
1904765,999079
1904765,100
1904765,610
1904765,1039594
1904714,1669
1904714,36401
1904714,1023728
1904714,3719
1904714,993167
1904759,1226812
1904759,543
1904759,1248
1904759,773
1904759,1109312
1904722,3723
1904722,84
1904722,1011758
1904722,278
1904722,987777
1904755,1020984
1904755,643552
1904755,39272
1904755,704455
1904755,988998
1904754,3008
1904754,111455
1904754,988094
1904754,1652
1904754,988487
1904753,968
1904753,490797
1904753,34207
1904753,732798
1904753,140578
1904721,3723
1904721,17750
1904721,385
1904721,232457
1904721,987777
1901633,989653
1901633,1024516
1901633,987854
1901633,1011613
1901633,987670
1901633,785
1901633,2780
1904741,100
1904741,182
1904741,161
1904741,712
1904741,562163
1904739,93
1904739,993061
1904739,27371
1904739,704591
1904739,46079
1904740,75389
1904740,80922
1904740,90945
1904740,6186
1904740,1215585
1904657,1011758
1904657,4257
1904657,12711
1904657,1007117
1904657,571
1904737,6645
1904737,1248
1904737,109
1904737,543
1904737,112
1904736,1011283
1904736,80
1904736,619
1904736,75858
1904736,810
1904709,596955
1904709,987690
1904709,987685
1904709,224
1904709,388106
1904734,4949
1904734,433228
1904734,328213
1904734,101818
1904734,224
1904730,323649
1904730,474433
1904730,706773
1904730,922664
1904730,407887
1904729,911959
1904729,101527
1904729,161376
1904729,113207
1904729,1011483
1904637,666
1904637,343186
1904637,711652
1904637,987777
1904637,17750
1904619,2711
1904619,84
1904619,298
1904619,1020163
1904619,1051
1904727,583246
1904727,677
1904727,988
1904727,474395
1904727,885559
1899655,792
1899655,121
1899655,1038297
1899655,840854
1899655,1029655
1899615,9224
1899615,999574
1899615,993546
1899615,400497
1899615,75389
1903022,75389
1903022,22919
1903022,438356
1903022,1178239
1903022,1091590
1902915,3669
1902915,3252
1902915,891
1902915,112
1902915,918821
1882423,413293
1882423,7409
1882423,78
1882423,138489
1882423,1198
1896364,12362
1896364,111455
1896364,27371
1896364,3252
1896364,1339
1896470,1010635
1896470,5787
1896470,442853
1896470,34003
1896470,126
1896073,100
1896073,666
1896073,1112738
1896073,331
1896073,27161
1904653,987860
1904653,332164
1904653,778170
1904653,3843
1904653,642639
1904726,666
1904726,16338
1904726,26155
1904688,635990
1904688,444076
1904688,999
1904688,993515
1904688,326119
1904602,27271
1904602,413233
1904602,1940
1904602,4193
1904602,790787
1904723,7409
1904723,508569
1904723,78
1904723,913447
1904723,1226765
1904719,987913
1904719,738390
1904719,171765
1904719,933257
1904719,194438
1904680,93
1904680,1652
1904680,3008
1904680,1025131
1904680,111455
1904644,16261
1904644,15874
1904644,182
1904644,77261
1904644,609
1904718,7577
1904718,899439
1904718,3234
1904662,19051
1904662,3098
1904662,8
1904662,1318
1904662,993197
1904662,1090892
1904662,1097868
1904662,1103681
1904645,75389
1904645,807274
1904645,1021571
1904645,1040217
1904645,10455
1904645,504
1904707,142
1904707,804
1904707,1012545
1904707,19862
1904707,807680
1904711,627127
1904711,7577
1904711,987861
1904711,540
1904201,1187840
1904710,433859
1904710,476658
1904710,680
1904630,919187
1904630,941661
1904630,1012586
1904630,487
1904630,664582
1904706,627
1904706,809
1904706,4949
1904706,171160
1904569,298
1904569,988691
1904569,15900
1904569,28133
1904569,718
1904705,123
1904705,100
1904705,999
1904705,174
1904705,51011
1904652,530
1904652,48724
1904652,1381
1904652,2444
1904652,4015
1904704,8955
1904704,9044
1904704,83789
1904704,75019
1904704,121
1904629,5782
1904629,10152
1904629,346265
1904629,486
1904629,1081728
1904621,21192
1904621,1051202
1904621,1017378
1904621,1083875
1904621,1085508
1904621,1121506
1904621,1128421
1904621,404
1904621,98597
1889832,111819
1889832,7134
1889832,504
1889832,75389
1889832,800
1904700,751594
1904700,78
1904700,84
1904700,151638
1904700,804
1904699,18404
1904699,77261
1904699,136014
1904699,149511
1904699,1064
1899337,67
1899337,14649
1899337,705931
1904697,729601
1904697,987773
1904697,168745
1904697,5216
1904697,1444
1904696,12383
1904696,1302
1904696,680
1904696,84
1904694,1010980
1904694,53483
1898208,721233
1898208,637123
1898208,8499
1898208,705931
1898208,20365
1899599,112
1899599,111
1899599,75608
1899599,4574
1899599,37657
1898213,12383
1898213,997410
1898213,41255
1898213,47435
1898213,20514
1899592,406
1899592,989445
1899592,389
1899592,9471
1899592,694709
1899664,609
1899664,28137
1899664,75389
1899664,73297
1899664,521112
1885760,997407
1885760,1011499
1885760,100704
1885760,987913
1899591,723195
1899591,49676
1899591,2536
1899591,385
1899591,935866
1899604,540
1899604,15900
1899604,2373
1899604,3422
1899604,8
1899639,479471
1899639,1031
1899639,3780
1899639,3248
1899639,1067813
1903681,1543
1903681,1017708
1903681,93
1903681,537127
1903681,52531
1901235,721602
1901235,993307
1901235,1115441
1901235,161
1901235,721226
1901235,1089425
1901241,109099
1901241,1326
1901241,994208
1901241,1121089
1901241,721226
1901241,1156155
1902958,103
1902958,1228
1902958,3248
1902958,21299
1902958,9394
1902870,18242
1902870,354
1902870,641468
1902870,340435
1902870,1822
1902910,988105
1902910,33468
1902910,987989
1902910,32349
1902910,1028470
1902910,1034641
1902910,1050981
1902910,1155376
1902910,1166731
1902910,1203076
1902906,609
1902906,75389
1902906,1728
1902906,1666
1902906,2705
1882329,804
1882329,7409
1882329,2444
1882329,732798
1882329,609
1896558,146060
1896558,3234
1896558,100
1896558,160728
1896558,7577
1878426,78
1878426,31856
1878426,12209
1878426,987690
1878426,743434
1896383,1148621
1896383,680503
1896383,278
1896383,1093593
1896383,1114368
1896386,100
1896386,1081
1896386,680
1896386,100832
1896386,603047
1896406,1363
1896406,1976
1896406,586859
1896406,988558
1896406,224
1893725,1142023
1893725,140758
1893725,1101070
1893725,1025241
1893725,334092
1904690,987777
1904690,993623
1904690,680
1904603,1039903
1904603,744
1904603,9774
1904603,121
1904603,898411
1904618,13108
1904618,1011812
1904618,7409
1904618,8897
1904675,358
1904675,1048574
1904675,1025847
1904675,224
1904658,987678
1904658,1011539
1904658,1024515
1904658,988141
1904673,920536
1904673,33468
1904673,111939
1904673,1022
1904673,435379
1904130,174
1904130,75009
1904130,1011618
1904130,100
1904130,163753
1902427,647184
1902427,14573
1902427,55787
1902427,4164
1902427,515446
1902641,804
1902641,1248
1902641,112
1902641,891
1902641,224
1880619,22027
1880619,609
1880619,75389
1880619,1147
1880619,4193
1896033,360532
1896033,1070878
1896033,711652
1896033,224
1896033,385
1895991,65214
1895991,7255
1895991,121495
1895991,1023729
1895991,988
1881569,1478
1881569,1012117
1881569,149237
1881569,1004
1881569,415529
1881890,1478
1881890,2705
1881890,1022425
1881890,459
1882519,4462
1882519,1478
1882519,1162197
1882519,1078120
1882519,988829
1895853,911919
1895853,555
1895853,34003
1895853,349869
1895853,4866
1895885,545
1895885,298
1895885,7354
1895885,5531
1895885,10875
1895940,721726
1895940,1070836
1895940,985326
1895940,970774
1895940,632513
1896046,2223
1896046,470580
1896046,7290
1896046,810
1896046,1365
1896066,123
1896066,1190
1896066,100
1896066,75323
1896066,4267
1895874,318795
1895874,680
1895874,989279
1895874,1069291
1895874,1036724
1896007,33468
1896007,969888
1896007,74940
1896007,913598
1896007,704912
1896053,1652
1896053,704591
1896053,696148
1896053,650517
1896053,25955
1882513,1012658
1882513,4462
1882513,1051022
1882513,394
1882513,1084932
1882756,298
1882756,7409
1882756,988632
1882756,6466
1882756,354
1895614,2210
1895614,1011812
1895614,224
1895614,407631
1895614,1012461
1896016,36401
1896016,121
1896016,1669
1896016,794
1895949,810
1895949,1679
1895949,706773
1895949,670622
1895949,78
1896136,139916
1896136,29886
1896136,1023728
1896136,20514
1896136,1071116
1877748,1954
1877748,736952
1877748,375800
1877748,988410
1877748,917893
1896090,185576
1896090,8962
1896090,2905
1896090,43029
1896090,126
1896101,174
1896101,1031
1896101,992501
1896101,6761
1896101,1016805
1896135,1364
1896135,80
1896135,593
1896135,25824
1896135,1016536
1896047,1010774
1896047,28202
1896047,721326
1896047,160
1896047,993061
1896070,540
1896070,806
1896070,565889
1896070,13054
1896070,140923
1896092,994666
1896092,1137476
1896092,603646
1896092,1164999
1896092,5782
1896092,355058
1896103,540
1896103,1010635
1896103,182
1896103,75323
1896103,1093674
1895405,884
1895405,158268
1895405,911250
1895405,98995
1895405,1318
1895934,2705
1895934,4483
1895934,325456
1895934,1190763
1895934,715
1882201,36401
1882201,987777
1882201,121
1882201,1669
1882201,1081
1895604,1081
1895604,987777
1895604,10210
1895604,17750
1895604,2118
1895619,975
1895619,419525
1895619,607
1895619,3724
1895619,1248
1895641,319034
1895641,734985
1895641,165830
1895641,353748
1895641,767757
1895669,86625
1895669,75506
1895669,992724
1895669,1010994
1895669,3637
1895671,1025131
1895671,1576
1895671,980135
1895671,818025
1895671,1167476
1895687,1665
1895687,842813
1895687,847236
1895687,882666
1895687,912710
1895698,1046636
1895698,806
1895698,1080122
1880909,4660
1880909,6166
1880909,126
1880909,971043
1882784,989033
1882784,39789
1882784,718
1882784,142
1882784,71
1895734,804
1895734,708297
1895734,1010643
1895734,459
1895734,648795
1895738,52773
1895738,160325
1895738,103
1895738,3724
1895738,112
1895678,354
1895678,84
1895678,58
1895678,999495
1895678,12711
1895685,399410
1895685,6363
1895685,738679
1895685,119827
1895690,84
1895690,67
1895690,1441
1895690,7409
1895690,586859
1902366,413
1902366,990104
1902366,83009
1902366,100
1902366,11431
1902376,704591
1902376,33572
1902376,3008
1902376,1685
1902376,1652
1902387,572
1902387,327024
1902387,38234
1902387,323227
1902387,647797
1902394,1673
1902394,1108
1902394,666
1902394,5701
1902394,1057107
1902396,1576
1902396,564
1902396,895415
1902396,4318
1902396,12711
1902017,99606
1902017,10914
1902017,740843
1902017,310745
1902017,754335
1902444,7577
1902444,989720
1902444,704591
1902444,586859
1902444,305314
1902446,412
1902446,987681
1902446,987690
1902446,987642
1884626,1287
1884626,1044650
1884626,9829
1884626,288273
1884626,1013112
1902464,102321
1902464,543
1902464,892891
1902464,39468
1901959,540
1901959,7375
1901959,15969
1901959,913416
1901959,1221015
1902393,1013119
1902393,705883
1902393,1679
1902393,1016086
1902393,609
1902431,100
1902431,1035663
1902431,1037699
1902431,75063
1902431,1024479
1902487,211
1902487,7795
1902487,17584
1902487,1025131
1902498,385
1902498,2703
1902498,3125
1902498,993197
1902498,1090892
1902498,1097868
1902498,1103681
1902498,142
1887701,12831
1887701,987827
1887701,710627
1887701,1125322
1887701,5
1888773,913598
1888773,1015598
1888773,1081749
1902501,1195
1902501,15340
1902501,284678
1902501,109516
1902501,1216573
1902527,3438
1902527,36752
1902527,354
1902527,12711
1902527,34420
1902488,1832
1902488,890
1902488,988202
1902488,1015173
1902488,995216
1902488,1021391
1902488,722181
1902547,721458
1902547,205443
1902547,443740
1902547,80
1902547,29422
1902385,991216
1902385,1020692
1902385,75389
1902385,1666
1902385,7134
1902471,1108
1902471,714157
1902471,18128
1902471,790685
1902471,39981
1902483,1683
1902483,224
1902483,1248
1902483,629700
1902483,18128
1902496,26112
1902496,881835
1902496,330588
1902496,1011609
1902496,988540
1889134,232457
1889134,987854
1889134,1011613
1889134,586859
1889134,988558
1889134,698
1902508,925960
1902508,654785
1902508,1040846
1902508,148512
1902517,598438
1902517,13508
1902517,3998
1902517,212029
1902407,317
1902407,1737
1902407,155129
1902407,6078
1902407,631318
1902450,36401
1902450,67
1902450,705931
1902450,12711
1902450,589442
1902497,29
1902497,1574
1902497,182
1902497,349776
1902497,169331
1902513,1081
1902513,1039918
1902513,1000939
1902513,992690
1902520,224
1902520,1011758
1902520,1048831
1902520,138489
1902520,1652
1902526,792
1902526,480
1902526,40773
1902529,8729
1902529,991392
1902529,2532
1902529,100579
1902529,1021199
1902315,16068
1902315,305314
1902315,1010641
1902315,1652
1902315,721326
1902465,17750
1902465,354
1902465,385
1902465,877
1902465,4249
1902524,680
1902524,1088102
1902524,999054
1902524,182
1902524,13462
1902534,968
1902534,328067
1902534,1024907
1902534,105
1902534,7409
1902456,711652
1902456,406
1902456,7371
1902456,1033733
1902456,281
1902481,4586
1902481,530322
1902481,176830
1902481,1478
1902481,675986
1902489,1174589
1902489,42151
1902489,989644
1902489,721226
1902489,19062
1902491,512
1902491,15900
1902491,7577
1902491,19062
1902494,682
1902494,39789
1902494,31289
1902494,1318
1902494,916489
1902528,5216
1902528,846
1902528,412810
1902495,596434
1902495,999079
1902495,1009415
1902461,75389
1902461,721155
1902461,7577
1902461,74979
1902461,7409
1902492,1574
1902492,100
1902492,16289
1902492,972009
1902492,5812
1902522,33388
1902522,1885
1902522,565
1902522,10101
1902523,712150
1902523,7584
1902523,4219
1902523,349869
1902523,555
1902192,911623
1902192,781011
1902192,698
1902192,278
1902192,143306
1902180,7975
1902180,29627
1902180,721061
1902180,10875
1902180,35841
1902210,385
1902210,38953
1902210,1012564
1902210,1679
1902241,37496
1902241,7375
1902241,606171
1902241,488597
1902241,419568
1902165,238
1902165,545
1902165,281
1902165,28126
1902165,298
1902193,238
1902193,1032909
1902193,989369
1902193,78
1902239,17750
1902239,354
1902239,58
1902239,844
1902138,28202
1902138,721370
1902138,1171926
1902138,214
1902138,988094
1902159,67
1902159,1543
1902159,1815
1902159,28201
1902159,121
1902217,7375
1902217,28133
1902217,1074301
1902217,414778
1902217,56158
1902220,17750
1902220,354
1902220,58
1902220,844
1902230,125313
1902230,12806
1902230,987773
1902230,2396
1902230,124
1902137,27000
1902137,67
1902137,756761
1902137,589607
1902137,11802
1902145,25539
1902145,75739
1902145,731079
1902145,51011
1902145,29344
1902178,2384
1902178,160800
1902178,69
1902178,354
1902178,987777
1902185,1652
1902185,1010641
1902185,993061
1902185,21793
1902185,988094
1902172,880369
1902172,8819
1902172,638205
1902172,2765
1902172,1043526
1902219,93
1902219,987860
1902219,561
1902219,695023
1902219,357302
1902221,413
1902221,462342
1902221,116349
1902221,1111572
1902221,2477
1902228,58
1902228,84
1902228,408451
1902228,987777
1902233,669471
1902233,975
1902233,1021487
1902233,770717
1902235,84
1902235,1028616
1902235,12711
1902235,14004
1902235,769238
1901045,987773
1901045,7409
1901045,1837
1901045,108883
1901045,6466
1902151,997337
1902151,3780
1902151,741871
1902151,324855
1902151,72
1902216,354
1902216,924585
1902216,1387
1902216,3466
1902216,1054767
1902153,1044999
1902153,113257
1902153,11478
1902153,318454
1902167,637123
1902167,7414
1902167,1040301
1902167,987953
1902167,63188
1902183,1652
1902183,1010641
1902183,993061
1902183,1608
1902183,12362
1902187,1652
1902187,1010641
1902187,993061
1902187,988094
1902187,28201
1902238,1302
1902238,660
1902238,1287
1902238,785
1902238,139772
1902108,2050
1902108,7409
1902108,433621
1902108,725993
1902108,940048
1902126,1012658
1902126,4949
1902126,1007539
1902126,173166
1902117,987777
1902117,614999
1902117,11947
1902117,327424
1902117,721226
1902114,323397
1902114,21192
1902114,100
1902114,371340
1902114,398733
1902472,84
1902472,17750
1902472,877
1902472,2407
1902472,6466
1902654,3719
1902654,478103
1902654,8845
1902654,1023628
1902654,680
1902473,74946
1902473,842600
1902473,32
1902568,993399
1902568,1015284
1902568,989708
1902568,991599
1902568,1192852
1902594,5159
1902594,692627
1902594,987630
1902594,586859
1902594,325456
1902653,988842
1902653,86316
1902653,988705
1902653,1028994
1902653,1031639
1902653,1039330
1902653,1673
1902653,911879
1902563,298
1902563,721061
1902563,12690
1902563,996141
1902592,7375
1902592,460168
1902592,15900
1902592,1019425
