WorkingLocationId,JobId,Address,CityId,Latitude,Longitude
193022,1897467,"Toà nhà SHB Đà Nẵng, 06 Nguyễn Văn Linh, Hải Châu, Đà Nẵng, Việt Nam",17,16.061035,108.21945
40606,1897286,"Hai Phong, Haiphong, Vietnam",28,20.844912,106.688084
197754,1897286,"Quang Ngai, Vietnam",48,15.075984,108.712579
181643,1897444,"122 Vinh Tuy, Vinh Tuy Ward, Hai Ba Trung District, Hanoi, Vietnam",24,20.999956,105.874375
161250,1896851,"114 Phố Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm, Hà Nội, Việt Nam",24,21.012355,105.782469
38925,1896856,"2a-4a Đường Tôn Đức Thắng, phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",29,10.771238,106.706272
156699,1896856,"CMC Tower, Phố Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam",24,21.03042,105.784363
102595,1896865,"sảnh B, tòa nhà AZ Sky, khu đô thị Định Công mới, Hoàng Mai, HN",24,20.989141,105.83241
195387,1896889,"73 Chu Văn An, phường Lộc Vượng, TP Nam Định",40,20.436535,106.16046
192381,1896894,"BT 36-38 đường Louis XI, KĐT Louis Hoàng Mai, Q. Hoàng Mai, TP. Hà Nội",24,20.978411,105.860319
173971,1896967,"Số 209 Lô N12, Khu Đô Thị Vườn Hồng, Đằng Hải, Hải An, Hải Phòng.",28,20.849303,106.713769
139111,1896848,"KCN Nhơn Trạch 5, Thị trấn Hiệp Phước, Nhơn Trạch, Đồng Nai",19,10.711595,106.933047
197563,1896750,"Dự án NOXH Hud Mê Linh; Mê Linh, Hà Nội",24,21.187465,105.720674
193009,1896837,"KCN Việt Hưng, phường Việt hưng, thành phố Hạ Long",49,21.01095,106.995331
169160,1896976,"Km 9 Đại Lộ Thăng Long, xã An Khánh, huyện Hoài Đức, Hà Nội",24,21.011596,105.724828
94852,1896878,"25 Đường Lê Văn Lương, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",24,21.009958,105.810068
191431,1896898,"Hà Nội, Vietnam",24,21.027764,105.83416
148668,1896954,Thành phố Hà Nội,24,21.027764,105.83416
174153,1896870,"Lầu 5, Văn phòng LA VELA 11A Hồng Hà, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",29,10.813429,106.668755
152713,1896923,"326 Đường Võ Văn Kiệt, Cô Giang, District 1, Ho Chi Minh City, Vietnam",29,10.761713,106.695844
197074,1896936,"Tầng 20, VCCI Tower, Phố Đào Duy Anh, Phương Mai, Đống Đa, Hà Nội, Socialist Republic of Vietnam",24,21.008699,105.837882
193443,1892872,,29,0.0,0.0
197008,1895248,"Căn B1, Dự án D' VERANO, Khu đô thị mới Thủ Thiêm, Phường An Khánh, TP. Thủ Đức, Hồ Chí Minh",29,10.778831,106.71505
170215,1895386,"Tòa Samsora Premier, Số 105 Chu Văn An, Quang Trung, Hà Đông, Hà Nội.",24,20.97506,105.777012
197567,1896830,Nam Co Building – Anh Dung – Duong Kinh – Hai Phong,28,20.836188,106.701039
186064,1896838,"92G - 92H Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh",29,10.795445,106.718278
174914,1896924,"175, 176 Bình Kiều 2, Đông Hải 2, Hải An, Hải Phòng",28,20.851605,106.726574
184643,1897140,"7th Floor, e.Town 3, 364 Cong Hoa, Ward 13, Tan Binh District, Ho Chi Minh City",29,10.803135,106.639302
31307,1897149,Thôn Cửa Câu Trại - Trung Lương - Bình Lục - Hà Nam.,23,20.478419,106.048178
190093,1897157,"P207-208, Nhà E1 khu Đoàn Ngoại Giao Trung Tự, số 06 Đặng Văn Ngữ, Phường Phương Liên - Trung Tự, Quận Đống Đa, Hà Nội",24,21.011799,105.83193
175721,1897185,"Tòa nhà Ocean Park, số 1 Đào Duy Anh",24,21.00702,105.840192
157358,1897188,180 Triệu Việt Vương - P. Nguyễn Du - Q. Hai Bà Trưng - Hà Nội,24,21.012293,105.850285
170930,1897204,"23A Ngô Thời Nhiệm, District 3, HCM",29,10.780735,106.690386
197573,1897215,"Số 46 Chương Dương Độ, Chương Dương, Hoàn Kiếm, Hà Nội",24,21.070464,105.884704
178532,1896939,Số 10 Trần Nguyên Hãn Hoàn Kiếm- Hanoi,24,21.029121,105.855704
178531,1896939,"LK18, số 2A, ngõ 85, phố Hạ Đình, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam",24,20.991423,105.809173
91379,1896978,"Lô O1, đường N5A, KCN Hòa Xá, Phường Mỹ Xá, thành phố Nam Định, Tỉnh Nam Định",40,20.417023,106.146034
70196,1904840,"Số 71 Đường 3/2, Phường 8, Tp Vũng Tàu",3,10.35013,107.092385
196527,1905745,"Kho số 4, Số 9 Nguyễn Văn Tạo, Long Thới, Nhà Bè, TP. HCM",29,10.655506,106.728525
59259,1905749,"48 Châu Thị Hóa, phường 4, Quận 8, TP.HCM",29,10.737611,106.675705
164994,1905749,"Ngõ 148, 59B Trần Duy Hưng,Cầu Giấy, Hà Nội",24,21.015367,105.805011
46716,1905717,"441B Hai Bà Trưng, Phường 08, Quận 3, TP Hồ Chí Minh",29,10.791131,106.687666
182609,1905680,"DE6, Lô C-9E-CN, KCN Mỹ Phước 3, Phường Thới Hòa, Thành phố Bến Cát, Tỉnh Bình Dương, Việt Nam",11,11.101278,106.656518
80132,1905763,"Tầng 11, ADG Tower - 37 Lê Văn Thiêm, Nhân Chính, Thanh Xuân, Hà Nội, Việt Nam",24,21.001864,105.803396
200554,1905765,"Central Plaza, 16th Floor, 17 Le Duan Street",29,16.071219,108.221592
123762,1905679,"Binh Duong, Vietnam",11,11.325402,106.477017
191154,1905696,"Empress Tower, 138-142 Hai Bà Trưng, Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam",29,10.78447,106.696688
143178,1905657,"1449 Đường Nguyễn Văn Linh, Khu đô thị Phú Mỹ Hưng, Tân Phong, District 7, Ho Chi Minh City, Vietnam",29,10.728127,106.706215
97370,1905750,"Level 25, Lim Tower III, 29A Nguyen Dinh Chieu, Da Kao Ward, District 1, HCMC",29,10.787193,106.698466
172054,1888857,"Road No. 9, Long Thanh Industrial Park, Long Thanh, Dong Nai Province",19,10.831417,106.93604
191061,1905735,Đà Nẵng,17,16.054407,108.202167
191062,1905735,Bình Định,10,13.886021,109.107739
191063,1905735,Quang Nam,47,15.598002,107.858387
190592,1905726,"Phú Thọ, Việt Nam",44,21.268443,105.204557
197256,1905610,"48 Hoa Sứ, Phường 7, Phú Nhuận, Hồ Chí Minh, Việt Nam",29,10.798678,106.689226
191042,1905725,"ThaiSquare Caliria, số 11A Cát Linh, Đống Đa, Hà Nội",24,21.028011,105.833177
144081,1905740,"Khu Công nghiệp Khai Quang, Khai Quang, Vĩnh Yên, tỉnh Vĩnh Phúc, Việt Nam",63,21.307916,105.633341
166586,1905740,"đường Lý Nam Đế, tổ Xuân Mới, phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc (gần công ty TOYOTA VN)",63,21.232824,105.715981
190577,1905723,"Tòa nhà Thaisquare The Merit, (43 – 45 – 47 Nguyễn Thị Minh Khai – Phường Bến Nghé – Quận 1)",29,10.780708,106.696457
196496,1905728,"Quận Bắc Từ Liêm, Hà Nội, Việt Nam",24,21.07302,105.770329
159197,1905727,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
164123,1900831,"215g2 Nguyễn Văn Hưởng, phường Thảo Điền, Thủ Đức, Hồ Chí Minh, Việt Nam",29,10.807146,106.725345
92875,1900688,"Cụm công nghiệp Thanh Khương, phường Thanh Khương, Thị xã Thuận Thành, tỉnh Bắc Ninh",7,21.037099,106.055201
195768,1900669,"Số 2, ngõ 321 phố Vĩnh Hưng, quận Hoàng Mai, Hà Nội",24,20.996787,105.878732
198852,1900677,"Tran Hung Dao Street, Ward 7, Duong Dong Town, Phu Quoc Island, Vietnam",61,10.205136,103.963747
188035,1900710,"185 Nguyễn Văn Trỗi , Phường 10, Quận Phú Nhuận, TP. Hồ Chí Minh",29,10.796339,106.673961
123363,1897565,"Unit 3, Level 3, International Centre Building 17 Ngo Quyen Street, Hoan Kiem District Hanoi, Vietnam",24,21.025017,105.855498
194314,1894858,"The Centric Hải Phòng, đô thị mới, Khu đô thị bắc sông Cấm, Thủy Nguyên, Hải Phòng, Việt Nam",28,20.835672,106.703901
197789,1897531,"Tầng 2 toà ACCI, 210 Lê Trọng Tấn, Thanh Xuân, Hà Nội",24,20.992677,105.832025
5650,1905721,"97 Bạch Đằng, Hạ Lý, Hồng Bàng, Hai Phong, Vietnam",28,20.86166,106.673129
176554,1905716,"102 Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, Ho Chi Minh City, Vietnam",29,10.795834,106.678371
195566,1905718,"105 đường Nguyễn Thị Nhung KĐT Vạn Phúc, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh",29,10.843563,106.713015
161027,1905715,"Phố Lê Thái Tổ, Hàng Trống, Hoàn Kiếm, Hà Nội, Việt Nam",24,21.02891,105.851372
175406,1905714,"Bien Hoa 1 Industrial Zone, An Binh Ward, Bien Hoa City, Dong Nai Province, Vietnam",19,10.919456,106.871628
12951,1905712,"Bien Hoa I Industrial Zone, Le Van Duyet Street, Bien Hoa City, Dong Nai",19,10.910101,106.847023
190930,1905710,"Ajinomoto Viet Nam – Bien Hoa Factory, Bien Hoa I Industrial Zone, An Binh Ward, Bien Hoa City, Dong Nai Province.",19,10.96315,106.867093
200526,1905694,"Số nhà 9, Liền kề 6, Khu tiếp giáp dịch vụ 3, Văn Phú, Hà Đông, Hà Nội",24,20.974788,105.763893
134547,1905702,"Tầng 5, Hudland Tower, số 6 Nguyễn Hữu Thọ, Hoàng Mai, Hà Nội",24,20.970569,105.839809
136839,1905701,"Keangnam Hanoi Landmark Tower, Lô E6, KĐT mới Cầu Giấy, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",24,21.017326,105.784007
179344,1905699,"Tầng 3, Tòa nhà Paxsky, 26 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",29,10.808876,106.713357
200529,1905699,"39A Tạ Hiện, Khu phố 1, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",29,10.77868,106.753633
200530,1905699,"386 Nguyễn Văn Linh, Sài Đồng, Long Biên, Hà Nội",24,21.027234,105.923719
44245,1905632,QUẬN NAM TỪ LIÊM – THÀNH PHỐ HÀ NỘI,24,21.003461,105.770329
200522,1905693,"51/17 Giải Phóng, Phường 4, Quận Tân Bình, Hồ Chí Minh",29,10.802748,106.657994
5368,1905688,"15th floor of VCCI tower, No. 9 Dao Duy Anh, Dong Da, Hanoi",24,21.008693,105.838077
132992,1905691,Thu Duc City,29,10.826562,106.760892
179936,1905687,"124 Tôn Đức Thắng, Đống Đa, Hà Nội",24,21.026313,105.833334
168805,1905674,"P. Võ Thị Sáu , Quận 3, Tp. HCM",29,10.783089,106.68661
81946,1905673,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
55999,1905672,"7/28 Đường Thành Thái, Phường 14, District 10, Ho Chi Minh City, Vietnam",29,10.769574,106.663662
182904,1905670," Tầng 6, tòa Landmark72-Keangnam, Mễ Trì, Nam Từ Liêm, Hà Nội",24,21.017064,105.784447
123885,1905661,"Số 124 Tôn Đức Thắng, Phường Quốc Tử Giám, Quận Đống Đa, Thành phố Hà Nội",24,21.026322,105.833313
200412,1905665,Đức Hòa - Long An,39,10.821815,106.457086
79745,1905663,"Tầng 4, Tòa nhà Rivera Park, 69 Vũ Trọng Phụng, Thanh Xuân, Hà Nội.",24,20.998916,105.807399
172043,1905654,"Lâm Đồng, Việt Nam",36,11.575279,108.142867
161650,1905654,"Đồng Nai, Vietnam",19,11.068631,107.167598
200264,1905642,"204 Đặng Quốc Chinh, Lê Thanh Nghị, Hải Dương, Việt Nam",27,20.928998,106.329476
200499,1905642,"KCN phía Nam, xã Văn Phú, TP. Yên Bái, tỉnh Yên Bái.",27,21.684484,104.946747
34437,1905624,"Lô đất E 3, Khu Công nghiệp Thăng Long II, Yên Mỹ, Hưng Yên",32,20.920747,106.062282
73977,1905624,"Hai Duong, Vietnam",27,20.937341,106.314554
145392,1905649,"1060 Đ. Nguyễn Văn Linh, Tân Phong, Quận 7, Thành phố Hồ Chí Minh",29,10.729703,106.702226
98998,1905582,"614-618 Đường 3 Tháng 2, phường 14, Quận 10, Ho Chi Minh City, Vietnam",29,10.765285,106.662251
188972,1903234,onshore and offshore,70,0.0,0.0
198864,1900637,"Lầu 2, Crescent Plaza, 105 Tôn Dật Tiên, P. Tân Phú, Q.7, TP. HCM",29,10.7272,106.720455
198863,1900637,"Tòa nhà Savico, 66-68 Nam Kỳ Khởi Nghĩa, P. Nguyễn Thái Bình, Q. 1, TP.HCM",29,10.770069,106.70169
198865,1900637,"107 Tân Hải, P.13, Q. Tân Bình, TP.HCM",29,10.802457,106.638375
120438,1897523,Bắc Ninh,7,21.121444,106.11105
110974,1897523,"Hà Nam, Vietnam",23,20.58352,105.92299
72618,1897523,"Hà Nội, Vietnam",24,21.027764,105.83416
197631,1897085,"97/14 Nguyễn Văn Công, Phường 3, Gò Vấp, Hồ Chí Minh, Việt Nam",29,10.823703,106.677087
93528,1905621,"Lô C15/D21 khu ĐTM Cầu Giấy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",24,21.036331,105.790355
190445,1905636,"Tầng 13, 35 Nguyễn Huệ, Phường Bến Nghé",29,10.771792,106.705848
200497,1905628,"KCN Phú Nghĩa, Xã Phú Nghĩa, huyện Chương Mỹ, TP. Hà Nội",24,20.929198,105.670342
685,1905475,"Số 45, Ngõ 1, Đường Ngô Thì Nhậm, Phường Hà Cầu, Quận Hà Đông, Tp.Hà Nội",24,20.968567,105.768768
39837,1905620,"Tầng 10, tòa PeakView Tower, số 36 Hoàng Cầu, Ô Chợ Dừa, Đống Đa, Hà Nội",24,21.019631,105.823327
184353,1905619,/,29,0.0,0.0
200181,1905618,"Lim Tower 3, District 1, Ho Chi Minh City, Vietnam",29,10.787193,106.698466
198703,1905616,"kcn tràng duệ, Hồng Phong, An Dương, Hải Phòng, Việt Nam",28,20.879738,106.570193
196126,1905613,"373-375 Nguyễn Trọng Tuyển, Phường 2",29,10.798352,106.66412
200481,1905587,"Bien Hoa Industrial Zone 26 Street 19A, Bien Hoa City,, An Bình, Thành phố Biên Hòa, Đồng Nai",19,10.927501,106.877401
42317,1905606,Pico Plaza. 20 Cong Hoa. Ward 12. Tan Binh Dist.,29,10.800808,106.653083
26848,1900622,"Khu Công Nghiệp Hiệp Phước, Khu A, số 190 Đường Nguyễn Văn Tạo, Long Thới, Nhà Bè, Ho Chi Minh City",29,10.66736,106.724848
102742,1905586,"3 Đường 3/2, phường 11, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",29,10.777494,106.681318
32850,1905578,"Lô Z01-02-03a KCN/KCX Tân Thuận, P. Tân Thuận Đông, Q.7, HCM​",29,10.755743,106.74447
174135,1905584,"170E Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, Thành phố Hồ Chí Minh",29,10.801067,106.682081
179877,1905580,văn phòng hội sở tại Vĩnh Phúc,63,21.360881,105.547437
183779,1905572,Hà Nội,24,21.039242,105.781814
184192,1905571,"122 Phố Định Công, Giáp Bát, Hoàng Mai, Hà Nội, Vietnam",24,20.984325,105.838624
77681,1905565,INNORIX VIetnam,29,14.058324,108.277199
139921,1905554,"6, Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",29,10.788921,106.703516
171120,1905543,54A Nguyễn Chí Thanh,24,21.02349,105.8094
16333,1905542,"Đà Nẵng, Hải Châu, Đà Nẵng, Việt Nam",17,16.0472,108.219959
64573,1905540,"Ho Chi Minh City, Vietnam",29,10.823099,106.629664
112888,1879401,"1 Phố Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội, Việt Nam",24,21.012062,105.862652
162938,1897047,"15 Tran Bach Dang Street, Thu Thiem Ward, Thu Duc City, HCMC",29,10.777813,106.713896
119719,1905536,"Tòa nhà Samsung, KĐT Tây Hồ Tây, Xuân Tảo, Bắc Từ Liêm, Hà Nội",24,21.06209,105.791941
200442,1905536,"PVI Tower, Phố Phạm Văn Bạch, Yên Hoà, Cầu Giấy, Hà Nội, Việt Nam",24,21.024112,105.788943
200313,1905538,"Mỹ Xuân, Tân Thành, Ba Ria - Vung Tau, Vietnam",3,10.62885,107.042132
198812,1900512,"Tòa nhà DIAGON Building, 3 Ngõ 6 Phố Vũ Đức Thận, P, Việt Hưng, Long Biên, Hà Nội, Vietnam",24,21.055907,105.890868
198820,1900542,"215D34 Đường Nguyễn Văn Hưởng , P.Thảo Điền ,TP. Thủ Đức, TP.HCM",29,10.810317,106.73098
184449,1900568,"Quốc lộ 5, xã An Hưng, huyện An Dương, Hải Phòng",28,20.901343,106.578066
198201,1900237," Lô 10, Đường N2, KCN Nhơn Trạch 3, Giai đoạn 2, Nhơn Trạch, Đồng Nai",19,10.710923,106.930497
1255,1900525,"Lô E1 đường trung tâm, KCN Long Hậu, Cần Giuộc, Long An",39,10.629708,106.716911
7635,1900525,"Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",29,10.695264,106.704874
98074,1897361,"Hai Phong, Vietnam",28,20.844912,106.688084
198805,1900526,"Tầng 9, tháp Tây, tòa nhà Hancorp, số 72 Trần Đăng Ninh, Phường Dịch Vọng Hậu",24,21.038297,105.79407
150243,1881583,Binh Thanh District,29,10.810583,106.709142
187863,1905522,"3rd Floor DMA Building, 45 Dinh Tien Hoang, Ben Nghe Ward",29,10.780833,106.702825
200446,1905524,"Roman Plaza, Tố Hữu, Nam Từ Liêm, Hà Nội",24,20.9863,105.777667
15451,1905510,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
187942,1905520,"Store #8, Khách sạn New World, Phạm Hồng Thái, Bến Thành, Quận 1",29,0.0,0.0
179461,1905520,"40A Ngô Đức Kế, Bến Nghé, Quận 1",29,10.773219,106.705089
199791,1905182,"Sky Center, Đường Phổ Quang, Phường 2, Tân Bình, Ho Chi Minh City, Vietnam",29,10.806156,106.666526
195527,1905518,"Hà Nội, Việt Nam",24,21.027764,105.83416
158956,1905515,"Toà nhà CMC Tower, Số 11, Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, Việt Nam",24,21.030612,105.784382
19661,1905515,"20 Thong Nhat Blvd, Song Than 2 IZ, Di An Ward, Di An District, Binh Duong Province, Viet Nam",11,10.896613,106.75237
46419,1905517,KCN Hải Dương,27,20.94856,106.336186
2140,1905517,Bắc Ninh,7,21.121444,106.11105
132516,1905500,"Đường D1, khu E, khu công nghiệp Hòa Mạc, Xã Trác Văn, Thị xã Duy Tiên, Tỉnh Hà Nam",23,20.650007,106.000836
141128,1904770,1295B Nguyễn Thị Định. Phường Cát Lái. Tp Thủ Đức,29,10.760374,106.787819
200495,1905492,"Số 20, Đường số 8, Khu công nghiệp Việt Nam - Singapore, Phường Bình Hòa, Thành Phố Thuận An, Tỉnh Bình Dương,Việt Nam",11,10.924386,106.71358
193589,1905506,Binh Duong ,11,11.142383,106.62913
163498,1905502,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
200436,1905502,"Binh Phuoc, Vietnam",12,11.751189,106.723464
200437,1905502,"Tây Ninh, Vietnam",53,11.335155,106.109885
200241,1904974,zz,66,0.0,0.0
196779,1894550,"333 Điện Biên Phủ, P.15, Q. Bình Thạnh, TP.HCM",29,10.80167,106.709965
145018,1897271,"Tòa nhà Central Point, 219 Trung Kính, Yên Hòa, Cầu Giấy, HN",24,21.020365,105.791543
198782,1900303,"Tầng 5, 236 Lê Thanh Nghị, Hà Nội",24,21.003557,105.848274
194287,1900458,"148 Phan Xích Long, Phường 7, Quận Phú Nhuận, TP.HCM",29,10.797495,106.691666
198758,1900419,"82 Nguyễn Háo Vĩnh, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam",29,10.793434,106.624832
1347,1900459,"148 Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh",29,10.797486,106.691666
168446,1900284,"Nguyen Van Troi, Phu Nhuan, HCMC",29,10.795868,106.675001
198771,1900442,"47 Đường Lam Sơn, phường 5, Quận Phú Nhuận, Hồ Chí Minh, Việt Nam",29,10.805566,106.688323
198794,1900457,"Lô A2- CN3 Khu Công Nghiệp Từ Liêm, Hà Nội",24,21.088935,105.673788
198778,1900469,"78/2A Bình Lợi, P. 13, Q. Bình Thạnh, TP. HCM",29,10.829385,106.706303
167263,1897208,Ho Chi Minh,29,10.823099,106.629664
200406,1905421,"P1706, tòa Licogi 13, 164 Khuất Duy Tiến, Nhân CHính, Thanh Xuân",24,20.998842,105.798016
174310,1905493,"Số 2, đường số 9, KCN VSIP, Huyện Thủy Nguyên, Hải Phòng, Viet Nam",28,20.905471,106.673141
148794,1905469,"UOA TOWER, 06 Tân Trào, Tân Phú, Quận 7, Thành phố Hồ Chí Minh",29,10.730121,106.724693
200411,1905451,"Tầng 15, Tòa nhà VCN Tower, Số 2 đường Tố Hữu, KĐT VCN, P. Phước Hải, TP. Nha Trang.",33,12.241596,109.177406
107641,1905486,"10 Đường Mai Chí Thọ, Thu Thiem, District 2, Ho Chi Minh City, Vietnam",29,10.773156,106.723481
189881,1905484,Văn phòng Hà Nội,24,21.029623,105.857108
158674,1905437,"12 Đại lộ Hữu Nghị, KCN Việt Nam - Singapore, Tịnh Thọ, Sơn Tịnh, Quảng Ngãi, Việt Nam",48,15.21287,108.780064
170545,1905482,"Lô TH-1B, Đường số 7, KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TP.HCM",29,10.751303,106.730493
200426,1854750,"Buôn Ma Thuột, Đắk Lắk, Việt Nam",18,12.666194,108.038248
184252,1905472,Khu chế xuất Tân Thuận,29,0.0,0.0
200311,1905359,"Lý Văn Lâm, Phường 1, Cà Mau, Việt Nam",14,9.185586,105.13113
132605,1905374,"Lầu 3, Lake View1, 19 Tố Hữu, P. Thủ Thiêm, TP Thủ Đức, TP. HCM",29,10.779853,106.723698
193054,1905467,"Hồ Chí Minh, Vietnam",29,10.746903,106.676292
198892,1905464,"Đường 15, KCN Amata, TP. Biên Hòa, Đồng Nai",29,10.951974,106.87029
85101,1905455,"427 Truong Chinh, Ward 14, Tan Binh District, Ho Chi Minh City",29,10.799677,106.640171
20613,1905453,P501 – Tòa Nhà Viễn Đông – 36 Hoàng Cầu – Ô Chợ Dừa – Đống Đa - Hà Nội,24,21.018354,105.824118
180319,1905452,P501 – Tòa Nhà Viễn Đông – 36 Hoàng Cầu – Ô Chợ Dừa – Đống Đa,24,21.019781,105.823205
